"","segment_area_id","start_time","flow_type","volume","segment_name","state","city","functional_classification","descriptions","facility_types","lat","long","year","month"
"96",38,2022-08-01,"mixed",204,"Four Mile Run Trail","VA","Alexandria","Trail or Shared Use Path","Section of Four Mile Run Trail near S Four Mile Run Drive, Henry G. Shirley Memorial Highway (Interstate 395), and Four Mile Run stream","path/trail","38.84326","-77.08086",2022,"Aug"
"97",38,2022-09-01,"mixed",218,"Four Mile Run Trail","VA","Alexandria","Trail or Shared Use Path","Section of Four Mile Run Trail near S Four Mile Run Drive, Henry G. Shirley Memorial Highway (Interstate 395), and Four Mile Run stream","path/trail","38.84326","-77.08086",2022,"Sep"
"98",38,2022-10-01,"mixed",232,"Four Mile Run Trail","VA","Alexandria","Trail or Shared Use Path","Section of Four Mile Run Trail near S Four Mile Run Drive, Henry G. Shirley Memorial Highway (Interstate 395), and Four Mile Run stream","path/trail","38.84326","-77.08086",2022,"Oct"
"99",38,2022-11-01,"mixed",172,"Four Mile Run Trail","VA","Alexandria","Trail or Shared Use Path","Section of Four Mile Run Trail near S Four Mile Run Drive, Henry G. Shirley Memorial Highway (Interstate 395), and Four Mile Run stream","path/trail","38.84326","-77.08086",2022,"Nov"
"100",38,2022-12-01,"mixed",119,"Four Mile Run Trail","VA","Alexandria","Trail or Shared Use Path","Section of Four Mile Run Trail near S Four Mile Run Drive, Henry G. Shirley Memorial Highway (Interstate 395), and Four Mile Run stream","path/trail","38.84326","-77.08086",2022,"Dec"
"101",38,2023-01-01,"mixed",171,"Four Mile Run Trail","VA","Alexandria","Trail or Shared Use Path","Section of Four Mile Run Trail near S Four Mile Run Drive, Henry G. Shirley Memorial Highway (Interstate 395), and Four Mile Run stream","path/trail","38.84326","-77.08086",2023,"Jan"
"102",38,2023-02-01,"mixed",195,"Four Mile Run Trail","VA","Alexandria","Trail or Shared Use Path","Section of Four Mile Run Trail near S Four Mile Run Drive, Henry G. Shirley Memorial Highway (Interstate 395), and Four Mile Run stream","path/trail","38.84326","-77.08086",2023,"Feb"
"103",38,2023-03-01,"mixed",394,"Four Mile Run Trail","VA","Alexandria","Trail or Shared Use Path","Section of Four Mile Run Trail near S Four Mile Run Drive, Henry G. Shirley Memorial Highway (Interstate 395), and Four Mile Run stream","path/trail","38.84326","-77.08086",2023,"Mar"
"104",38,2023-04-01,"mixed",317,"Four Mile Run Trail","VA","Alexandria","Trail or Shared Use Path","Section of Four Mile Run Trail near S Four Mile Run Drive, Henry G. Shirley Memorial Highway (Interstate 395), and Four Mile Run stream","path/trail","38.84326","-77.08086",2023,"Apr"
"105",38,2023-05-01,"mixed",297,"Four Mile Run Trail","VA","Alexandria","Trail or Shared Use Path","Section of Four Mile Run Trail near S Four Mile Run Drive, Henry G. Shirley Memorial Highway (Interstate 395), and Four Mile Run stream","path/trail","38.84326","-77.08086",2023,"May"
"106",38,2023-06-01,"mixed",268,"Four Mile Run Trail","VA","Alexandria","Trail or Shared Use Path","Section of Four Mile Run Trail near S Four Mile Run Drive, Henry G. Shirley Memorial Highway (Interstate 395), and Four Mile Run stream","path/trail","38.84326","-77.08086",2023,"Jun"
"107",38,2023-07-01,"mixed",206,"Four Mile Run Trail","VA","Alexandria","Trail or Shared Use Path","Section of Four Mile Run Trail near S Four Mile Run Drive, Henry G. Shirley Memorial Highway (Interstate 395), and Four Mile Run stream","path/trail","38.84326","-77.08086",2023,"Jul"
"108",38,2023-08-01,"mixed",263,"Four Mile Run Trail","VA","Alexandria","Trail or Shared Use Path","Section of Four Mile Run Trail near S Four Mile Run Drive, Henry G. Shirley Memorial Highway (Interstate 395), and Four Mile Run stream","path/trail","38.84326","-77.08086",2023,"Aug"
"109",38,2023-09-01,"mixed",262,"Four Mile Run Trail","VA","Alexandria","Trail or Shared Use Path","Section of Four Mile Run Trail near S Four Mile Run Drive, Henry G. Shirley Memorial Highway (Interstate 395), and Four Mile Run stream","path/trail","38.84326","-77.08086",2023,"Sep"
"110",38,2023-10-01,"mixed",278,"Four Mile Run Trail","VA","Alexandria","Trail or Shared Use Path","Section of Four Mile Run Trail near S Four Mile Run Drive, Henry G. Shirley Memorial Highway (Interstate 395), and Four Mile Run stream","path/trail","38.84326","-77.08086",2023,"Oct"
"111",38,2023-11-01,"mixed",165,"Four Mile Run Trail","VA","Alexandria","Trail or Shared Use Path","Section of Four Mile Run Trail near S Four Mile Run Drive, Henry G. Shirley Memorial Highway (Interstate 395), and Four Mile Run stream","path/trail","38.84326","-77.08086",2023,"Nov"
"112",38,2023-12-01,"mixed",124,"Four Mile Run Trail","VA","Alexandria","Trail or Shared Use Path","Section of Four Mile Run Trail near S Four Mile Run Drive, Henry G. Shirley Memorial Highway (Interstate 395), and Four Mile Run stream","path/trail","38.84326","-77.08086",2023,"Dec"
"113",38,2024-01-01,"mixed",160,"Four Mile Run Trail","VA","Alexandria","Trail or Shared Use Path","Section of Four Mile Run Trail near S Four Mile Run Drive, Henry G. Shirley Memorial Highway (Interstate 395), and Four Mile Run stream","path/trail","38.84326","-77.08086",2024,"Jan"
"114",39,2019-01-01,"bike",270,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2019,"Jan"
"115",39,2019-02-01,"bike",356,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2019,"Feb"
"116",39,2019-03-01,"bike",507,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2019,"Mar"
"117",39,2019-04-01,"bike",822,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2019,"Apr"
"118",39,2019-05-01,"bike",957,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2019,"May"
"119",39,2019-06-01,"bike",996,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2019,"Jun"
"120",39,2019-07-01,"bike",942,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2019,"Jul"
"121",39,2019-08-01,"bike",963,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2019,"Aug"
"122",39,2019-09-01,"bike",982,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2019,"Sep"
"123",39,2019-10-01,"bike",726,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2019,"Oct"
"124",39,2019-11-01,"bike",449,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2019,"Nov"
"125",39,2019-12-01,"bike",295,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2019,"Dec"
"126",39,2020-01-01,"bike",390,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2020,"Jan"
"127",39,2020-02-01,"bike",382,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2020,"Feb"
"128",39,2020-03-01,"bike",767,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2020,"Mar"
"129",39,2020-04-01,"bike",763,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2020,"Apr"
"130",39,2020-05-01,"bike",1028,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2020,"May"
"131",39,2020-06-01,"bike",1133,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2020,"Jun"
"132",39,2020-07-01,"bike",966,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2020,"Jul"
"133",39,2020-08-01,"bike",705,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2020,"Aug"
"134",39,2020-09-01,"bike",801,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2020,"Sep"
"135",39,2020-10-01,"bike",723,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2020,"Oct"
"136",39,2020-11-01,"bike",609,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2020,"Nov"
"137",39,2020-12-01,"bike",344,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2020,"Dec"
"138",39,2021-01-01,"bike",333,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2021,"Jan"
"139",39,2021-02-01,"bike",208,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2021,"Feb"
"140",39,2021-02-01,"ped",500,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2021,"Feb"
"141",39,2021-03-01,"ped",633,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2021,"Mar"
"142",39,2021-03-01,"bike",561,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2021,"Mar"
"143",39,2021-04-01,"ped",701,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2021,"Apr"
"144",39,2021-04-01,"bike",761,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2021,"Apr"
"145",39,2021-05-01,"bike",824,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2021,"May"
"146",39,2021-05-01,"ped",688,"Custis Trail (Bon Air Park)","VA","Arlington","Trail or Shared Use Path","Section of Custis Trail in Bon Air Park near Patrick Henry Drive, Custis Memorial Parkway (Interstate 66), and Four Mile Run stream","path/trail","38.87896","-77.13847",2021,"May"
